5,0,0,0.042168675,-0.078313253,0.006024096,-0.102409639,-0.072289157,0.036144578,-0.180722892,0.180722892,-0.36746988,-0.240963855,-0.644578313,-0.259036145,-0.837349398,-0.240963855,-1,-0.21686747,-0.43373494,-0.13253012,-0.584337349,0.048192771,-0.469879518,0.234939759,-0.337349398,0.319277108,-0.457831325,-0.024096386,-0.530120482,0.168674699,-0.421686747,0.307228916,-0.307228916,0.355421687,-0.451807229,0.054216867,-0.493975904,0.204819277,-0.403614458,0.301204819,-0.319277108,0.337349398
8,0,0,0.25,-0.22972973,0.378378378,-0.533783784,0.283783784,-0.810810811,0.067567568,-0.844594595,0.222972973,-0.722972973,0.182432432,-1,0.195945946,-0.790540541,0.209459459,-0.675675676,0.060810811,-0.709459459,0.006756757,-0.966216216,0.054054054,-0.695945946,0.087837838,-0.581081081,-0.108108108,-0.662162162,-0.155405405,-0.885135135,-0.081081081,-0.641891892,-0.054054054,-0.5,-0.283783784,-0.581081081,-0.304054054,-0.797297297,-0.22972973,-0.662162162,-0.195945946,-0.533783784
3,0,0,0.207100592,-0.195266272,0.230769231,-0.538461538,0.053254438,-0.781065089,-0.136094675,-0.982248521,0.118343195,-0.781065089,0.213017751,-0.964497041,0.284023669,-0.798816568,0.295857988,-0.615384615,-0.047337278,-0.769230769,0.047337278,-1,0.130177515,-0.834319527,0.177514793,-0.644970414,-0.218934911,-0.704142012,-0.041420118,-0.781065089,0.059171598,-0.526627219,0.088757396,-0.355029586,-0.355029586,-0.609467456,-0.147928994,-0.656804734,-0.053254438,-0.473372781,-0.035502959,-0.360946746
6,0,0,0.125,0.048611111,0.131944444,0.25,0.118055556,0.479166667,0.111111111,0.722222222,-0.243055556,0.048611111,-0.25,0.451388889,-0.256944444,0.6875,-0.270833333,0.902777778,-0.381944444,0.069444444,-0.381944444,0.534722222,-0.347222222,0.791666667,-0.277777778,1,-0.4375,0.125,-0.402777778,0.555555556,-0.354166667,0.75,-0.3125,0.881944444,-0.458333333,0.1875,-0.430555556,0.506944444,-0.388888889,0.625,-0.347222222,0.701388889
8,0,0,0.24,-0.233333333,0.353333333,-0.533333333,0.26,-0.806666667,0.033333333,-0.84,0.193333333,-0.72,0.153333333,-1,0.18,-0.8,0.186666667,-0.68,0.026666667,-0.7,-0.033333333,-0.953333333,0.033333333,-0.7,0.066666667,-0.58,-0.133333333,-0.646666667,-0.2,-0.866666667,-0.106666667,-0.626666667,-0.073333333,-0.493333333,-0.3,-0.553333333,-0.326666667,-0.766666667,-0.253333333,-0.626666667,-0.213333333,-0.5
9,0,0,0.272058824,-0.198529412,0.375,-0.522058824,0.323529412,-0.808823529,0.286764706,-0.992647059,0.279411765,-0.720588235,0.360294118,-1,0.360294118,-0.838235294,0.301470588,-0.698529412,0.095588235,-0.720588235,0.132352941,-0.970588235,0.161764706,-0.713235294,0.117647059,-0.588235294,-0.088235294,-0.669117647,-0.036764706,-0.860294118,0.022058824,-0.580882353,-0.014705882,-0.455882353,-0.279411765,-0.588235294,-0.205882353,-0.757352941,-0.147058824,-0.558823529,-0.169117647,-0.455882353
8,0,0,0.25170068,-0.217687075,0.367346939,-0.517006803,0.285714286,-0.80952381,0.081632653,-0.897959184,0.224489796,-0.727891156,0.204081633,-1,0.217687075,-0.789115646,0.210884354,-0.666666667,0.054421769,-0.721088435,0.020408163,-0.965986395,0.068027211,-0.693877551,0.081632653,-0.585034014,-0.108843537,-0.673469388,-0.149659864,-0.891156463,-0.074829932,-0.632653061,-0.06122449,-0.503401361,-0.285714286,-0.591836735,-0.278911565,-0.802721088,-0.210884354,-0.646258503,-0.19047619,-0.510204082
3,0,0,0.214285714,-0.178571429,0.261904762,-0.517857143,0.119047619,-0.779761905,-0.041666667,-1,0.172619048,-0.738095238,0.255952381,-0.946428571,0.31547619,-0.797619048,0.321428571,-0.625,0.011904762,-0.738095238,0.101190476,-0.988095238,0.166666667,-0.821428571,0.19047619,-0.625,-0.160714286,-0.69047619,-0.011904762,-0.803571429,0.071428571,-0.547619048,0.095238095,-0.357142857,-0.31547619,-0.619047619,-0.130952381,-0.708333333,-0.041666667,-0.517857143,-0.029761905,-0.386904762
4,0,0,0.25625,-0.2125,0.35,-0.4375,0.48125,-0.56875,0.6,-0.68125,-0.04375,-0.73125,0.23125,-0.9625,0.45,-0.9,0.55,-0.78125,-0.08125,-0.7125,0.24375,-1,0.49375,-0.9,0.56875,-0.75625,-0.0375,-0.66875,0.275,-0.9625,0.5125,-0.875,0.5875,-0.725,0.05625,-0.6125,0.3,-0.85,0.48125,-0.825,0.56875,-0.7125
4,0,0,0.276190476,-0.20952381,0.39047619,-0.419047619,0.514285714,-0.552380952,0.576190476,-0.657142857,0.033333333,-0.723809524,0.223809524,-0.966666667,0.428571429,-0.90952381,0.50952381,-0.780952381,-0.042857143,-0.70952381,0.204761905,-1,0.442857143,-0.904761905,0.523809524,-0.761904762,-0.066666667,-0.652380952,0.166666667,-0.938095238,0.40952381,-0.861904762,0.50952381,-0.733333333,-0.028571429,-0.576190476,0.142857143,-0.80952381,0.319047619,-0.80952381,0.428571429,-0.738095238
6,0,0,0.058333333,0.125,0,0.325,-0.05,0.566666667,-0.05,0.816666667,-0.466666667,0.041666667,-0.508333333,0.475,-0.533333333,0.741666667,-0.583333333,0.958333333,-0.583333333,0.033333333,-0.65,0.541666667,-0.65,0.8,-0.625,1,-0.608333333,0.075,-0.675,0.525,-0.683333333,0.741666667,-0.708333333,0.908333333,-0.591666667,0.141666667,-0.641666667,0.458333333,-0.658333333,0.608333333,-0.675,0.708333333
1,0,0,0.203947368,-0.032894737,0.421052632,-0.118421053,0.592105263,-0.203947368,0.730263158,-0.256578947,0.296052632,-0.467105263,0.342105263,-0.717105263,0.368421053,-0.868421053,0.394736842,-1,0.171052632,-0.473684211,0.125,-0.644736842,0.085526316,-0.519736842,0.078947368,-0.394736842,0.046052632,-0.460526316,-0.013157895,-0.578947368,-0.026315789,-0.440789474,0,-0.322368421,-0.065789474,-0.427631579,-0.105263158,-0.539473684,-0.111842105,-0.460526316,-0.085526316,-0.381578947
7,0,0,0.107476636,-0.121495327,0.112149533,-0.313084112,0,-0.453271028,-0.126168224,-0.528037383,0.093457944,-0.485981308,0.018691589,-0.677570093,-0.042056075,-0.794392523,-0.098130841,-0.887850467,-0.004672897,-0.471962617,-0.023364486,-0.705607477,-0.023364486,-0.864485981,-0.028037383,-1,-0.098130841,-0.401869159,-0.14953271,-0.523364486,-0.070093458,-0.373831776,-0.014018692,-0.275700935,-0.177570093,-0.308411215,-0.191588785,-0.392523364,-0.11682243,-0.285046729,-0.056074766,-0.210280374
1,0,0,0.191176471,-0.058823529,0.364705882,-0.208823529,0.505882353,-0.335294118,0.629411765,-0.394117647,0.202941176,-0.502941176,0.208823529,-0.732352941,0.202941176,-0.873529412,0.194117647,-1,0.070588235,-0.491176471,0.014705882,-0.638235294,0.017647059,-0.464705882,0.041176471,-0.35,-0.052941176,-0.461764706,-0.108823529,-0.573529412,-0.088235294,-0.402941176,-0.047058824,-0.3,-0.173529412,-0.408823529,-0.208823529,-0.538235294,-0.188235294,-0.441176471,-0.158823529,-0.370588235
3,0,0,0.2,-0.18125,0.23125,-0.5375,0.0625,-0.78125,-0.13125,-0.98125,0.11875,-0.775,0.2125,-0.96875,0.275,-0.8,0.2875,-0.61875,-0.05,-0.75625,0.05,-1,0.1375,-0.83125,0.1625,-0.6375,-0.23125,-0.6875,-0.05625,-0.79375,0.04375,-0.5375,0.05625,-0.3625,-0.375,-0.5875,-0.1625,-0.64375,-0.0625,-0.45625,-0.0625,-0.3375
6,0,0,0.0546875,0.0859375,-0.0390625,0.265625,-0.15625,0.5078125,-0.203125,0.765625,-0.484375,0.0078125,-0.578125,0.421875,-0.6171875,0.6875,-0.6640625,0.921875,-0.59375,0.0234375,-0.703125,0.4765625,-0.703125,0.7578125,-0.6875,1,-0.6171875,0.09375,-0.6875,0.515625,-0.671875,0.7578125,-0.6640625,0.953125,-0.609375,0.1796875,-0.6328125,0.484375,-0.6015625,0.6328125,-0.5859375,0.75
1,0,0,0.205128205,-0.051282051,0.41025641,-0.174358974,0.574358974,-0.282051282,0.707692308,-0.333333333,0.256410256,-0.497435897,0.282051282,-0.728205128,0.302564103,-0.871794872,0.312820513,-1,0.112820513,-0.492307692,0.071794872,-0.651282051,0.056410256,-0.487179487,0.061538462,-0.348717949,-0.020512821,-0.466666667,-0.061538462,-0.564102564,-0.056410256,-0.394871795,-0.020512821,-0.266666667,-0.148717949,-0.41025641,-0.179487179,-0.528205128,-0.158974359,-0.430769231,-0.128205128,-0.343589744
9,0,0,0.25,-0.185714286,0.335714286,-0.507142857,0.257142857,-0.778571429,0.171428571,-0.935714286,0.264285714,-0.7,0.292857143,-1,0.285714286,-0.821428571,0.25,-0.664285714,0.078571429,-0.685714286,0.064285714,-0.957142857,0.092857143,-0.714285714,0.085714286,-0.571428571,-0.1,-0.628571429,-0.114285714,-0.828571429,-0.05,-0.571428571,-0.042857143,-0.442857143,-0.292857143,-0.535714286,-0.271428571,-0.714285714,-0.207142857,-0.528571429,-0.2,-0.428571429
6,0,0,0.138888889,0.083333333,0.118055556,0.291666667,0.076388889,0.534722222,0.0625,0.791666667,-0.319444444,0.048611111,-0.361111111,0.465277778,-0.395833333,0.722222222,-0.430555556,0.944444444,-0.486111111,0.0625,-0.548611111,0.527777778,-0.527777778,0.798611111,-0.486111111,1,-0.555555556,0.118055556,-0.590277778,0.534722222,-0.576388889,0.763888889,-0.569444444,0.9375,-0.583333333,0.180555556,-0.597222222,0.486111111,-0.576388889,0.625,-0.5625,0.729166667
4,0,0,0.268907563,-0.159663866,0.394957983,-0.369747899,0.537815126,-0.504201681,0.638655462,-0.630252101,-0.033613445,-0.714285714,0.243697479,-0.941176471,0.470588235,-0.890756303,0.579831933,-0.764705882,-0.075630252,-0.714285714,0.243697479,-1,0.504201681,-0.907563025,0.596638655,-0.764705882,-0.050420168,-0.672268908,0.260504202,-0.966386555,0.512605042,-0.890756303,0.605042017,-0.739495798,0.042016807,-0.621848739,0.277310924,-0.87394958,0.470588235,-0.857142857,0.571428571,-0.739495798
1,0,0,0.183381089,-0.05730659,0.363896848,-0.203438395,0.515759312,-0.306590258,0.650429799,-0.349570201,0.209169054,-0.492836676,0.209169054,-0.722063037,0.206303725,-0.868194842,0.200573066,-1,0.074498567,-0.484240688,0.017191977,-0.616045845,0.011461318,-0.446991404,0.028653295,-0.329512894,-0.054441261,-0.458452722,-0.103151862,-0.555873926,-0.097421203,-0.392550143,-0.065902579,-0.289398281,-0.180515759,-0.41260745,-0.212034384,-0.532951289,-0.197707736,-0.438395415,-0.171919771,-0.369627507
9,0,0,0.276119403,-0.171641791,0.380597015,-0.514925373,0.320895522,-0.798507463,0.276119403,-1,0.291044776,-0.708955224,0.373134328,-0.962686567,0.358208955,-0.798507463,0.298507463,-0.656716418,0.097014925,-0.701492537,0.141791045,-0.940298507,0.156716418,-0.679104478,0.111940299,-0.552238806,-0.089552239,-0.656716418,-0.037313433,-0.843283582,0.014925373,-0.552238806,-0.02238806,-0.425373134,-0.291044776,-0.582089552,-0.208955224,-0.73880597,-0.149253731,-0.537313433,-0.179104478,-0.432835821
0,0,0,0.120772947,-0.120772947,0.140096618,-0.323671498,0.043478261,-0.47826087,-0.038647343,-0.594202899,0.062801932,-0.54589372,0.072463768,-0.748792271,0.062801932,-0.879227053,0.048309179,-0.995169082,-0.072463768,-0.52173913,-0.1352657,-0.734299517,-0.193236715,-0.874396135,-0.256038647,-1,-0.169082126,-0.439613527,-0.270531401,-0.603864734,-0.22705314,-0.516908213,-0.183574879,-0.434782609,-0.251207729,-0.323671498,-0.31884058,-0.434782609,-0.265700483,-0.376811594,-0.212560386,-0.304347826
8,0,0,0.244897959,-0.238095238,0.360544218,-0.537414966,0.272108844,-0.829931973,0.068027211,-0.904761905,0.210884354,-0.734693878,0.19047619,-1,0.197278912,-0.789115646,0.197278912,-0.673469388,0.047619048,-0.721088435,0.006802721,-0.965986395,0.047619048,-0.68707483,0.068027211,-0.578231293,-0.12244898,-0.673469388,-0.163265306,-0.884353741,-0.088435374,-0.62585034,-0.068027211,-0.496598639,-0.299319728,-0.591836735,-0.306122449,-0.795918367,-0.231292517,-0.646258503,-0.210884354,-0.517006803
2,0,0,0.219858156,-0.184397163,0.234042553,-0.531914894,0.028368794,-0.723404255,-0.14893617,-0.822695035,0.141843972,-0.730496454,0.212765957,-0.964539007,0.276595745,-0.773049645,0.269503546,-0.595744681,-0.014184397,-0.716312057,0.056737589,-1,0.14893617,-0.773049645,0.134751773,-0.581560284,-0.184397163,-0.666666667,-0.09929078,-0.978723404,0,-0.744680851,-0.007092199,-0.560283688,-0.340425532,-0.574468085,-0.14893617,-0.730496454,-0.04964539,-0.539007092,-0.070921986,-0.382978723
1,0,0,0.206153846,0.006153846,0.418461538,-0.144615385,0.575384615,-0.246153846,0.707692308,-0.304615385,0.264615385,-0.458461538,0.276923077,-0.704615385,0.283076923,-0.861538462,0.286153846,-1,0.12,-0.458461538,0.153846154,-0.535384615,0.172307692,-0.341538462,0.163076923,-0.230769231,-0.009230769,-0.424615385,0.027692308,-0.455384615,0.058461538,-0.276923077,0.052307692,-0.187692308,-0.138461538,-0.372307692,-0.095384615,-0.409230769,-0.049230769,-0.283076923,-0.049230769,-0.221538462
0,0,0,0.125603865,-0.125603865,0.144927536,-0.328502415,0.043478261,-0.483091787,-0.038647343,-0.599033816,0.062801932,-0.54589372,0.072463768,-0.753623188,0.062801932,-0.884057971,0.053140097,-1,-0.072463768,-0.526570048,-0.140096618,-0.739130435,-0.202898551,-0.869565217,-0.260869565,-0.990338164,-0.164251208,-0.444444444,-0.265700483,-0.608695652,-0.22705314,-0.52173913,-0.188405797,-0.434782609,-0.246376812,-0.323671498,-0.314009662,-0.429951691,-0.260869565,-0.376811594,-0.207729469,-0.299516908
1,0,0,0.185022026,-0.052863436,0.387665198,-0.176211454,0.559471366,-0.264317181,0.713656388,-0.273127753,0.290748899,-0.484581498,0.31277533,-0.72246696,0.325991189,-0.86784141,0.330396476,-1,0.154185022,-0.49339207,0.123348018,-0.63876652,0.105726872,-0.466960352,0.105726872,-0.348017621,0.022026432,-0.471365639,-0.004405286,-0.568281938,-0.004405286,-0.396475771,0.017621145,-0.295154185,-0.110132159,-0.418502203,-0.127753304,-0.533039648,-0.110132159,-0.436123348,-0.088105727,-0.365638767
4,0,0,0.261363636,-0.159090909,0.409090909,-0.363636364,0.545454545,-0.517045455,0.568181818,-0.664772727,0.068181818,-0.715909091,0.210227273,-0.982954545,0.414772727,-0.943181818,0.522727273,-0.823863636,-0.022727273,-0.693181818,0.176136364,-1,0.414772727,-0.914772727,0.517045455,-0.778409091,-0.079545455,-0.636363636,0.119318182,-0.9375,0.369318182,-0.875,0.494318182,-0.744318182,-0.085227273,-0.556818182,0.068181818,-0.801136364,0.25,-0.818181818,0.386363636,-0.767045455
